ds,trend,cap,floor,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ingressi_ti_lag3,ingressi_ti_lag3_lower,ingressi_ti_lag3_upper,nuovi_pos_lag6,nuovi_pos_lag6_lower,nuovi_pos_lag6_upper,ricoverati_con_sintomi_lag3,ricoverati_con_sintomi_lag3_lower,ricoverati_con_sintomi_lag3_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,pct_occ,over70,over80,over85
2023-07-03 17:00:00,80.68038746667862,1200,0,-65.3578961908613,20.529354171235223,80.68038746667862,80.68038746667862,-100.26691308747127,-100.26691308747127,-100.26691308747127,-103.68251226529364,-103.68251226529364,-103.68251226529364,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.244859283002128,8.244859283002128,8.244859283002128,-100.46865291918802,-100.46865291918802,-100.46865291918802,3.41559917782236,3.41559917782236,3.41559917782236,0.0,0.0,0.0,-19.586525620792642,-1.632210468399387,False,False,False
2023-07-07 17:00:00,80.84897214544013,1200,0,-70.80532655461458,13.463109949355024,80.84897214544013,80.84897214544013,-107.99860443303888,-107.99860443303888,-107.99860443303888,-103.54806533921216,-103.54806533921216,-103.54806533921216,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.090069455205883,8.090069455205883,8.090069455205883,-100.1794161653103,-100.1794161653103,-100.1794161653103,-4.450539093826713,-4.450539093826713,-4.450539093826713,0.0,0.0,0.0,-27.14963228759875,-2.2624693572998957,False,False,False
2023-07-08 17:00:00,80.89116935184681,1200,0,-64.30915900132086,18.711742520229105,80.89116935184681,80.89116935184681,-105.79441381788648,-105.79441381788648,-105.79441381788648,-101.97703930057894,-101.97703930057894,-101.97703930057894,-9.332549905759464,-9.332549905759464,-9.332549905759464,8.209812529538826,8.209812529538826,8.209812529538826,-100.8543019243583,-100.8543019243583,-100.8543019243583,-3.8173745173075355,-3.8173745173075355,-3.8173745173075355,0.0,0.0,0.0,-24.903244466039666,-2.0752703721699723,False,False,False
2023-07-10 17:00:00,80.97562506631019,1200,0,-65.53259169324213,21.639362757380315,80.97562506631019,80.97562506631019,-101.07033728850837,-101.07033728850837,-101.07033728850837,-104.48593646630889,-104.48593646630889,-104.48593646630889,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.212733092327436,8.212733092327436,8.212733092327436,-101.23995092952858,-101.23995092952858,-101.23995092952858,3.415599177800517,3.415599177800517,3.415599177800517,0.0,0.0,0.0,-20.094712222198183,-1.6745593518498487,False,False,False
2023-07-15 17:00:00,81.18712232958464,1200,0,-68.6231457275253,13.81479258819615,81.18712232958464,81.18712232958464,-108.71816561665688,-108.71816561665688,-108.71816561665688,-104.90079109936526,-104.90079109936526,-104.90079109936526,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.183527464441353,8.183527464441353,8.183527464441353,-101.62559993469885,-101.62559993469885,-101.62559993469885,-3.8173745172916194,-3.8173745172916194,-3.8173745172916194,0.0,0.0,0.0,-27.531043287072237,-2.2942536072560196,False,False,False
2023-07-31 17:00:00,81.86736077129163,1200,0,-63.974313213364745,22.312894331558777,81.86736077129163,81.86736077129163,-100.39249728738733,-100.39249728738733,-100.39249728738733,-103.80809646520379,-103.80809646520379,-103.80809646520379,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.119275083091967,8.119275083091967,8.119275083091967,-100.46865291918802,-100.46865291918802,-100.46865291918802,3.4155991778164747,3.4155991778164747,3.4155991778164747,0.0,0.0,0.0,-18.5251365160957,-1.5437613763413083,False,False,False
2023-08-15 17:00:00,82.50987807490418,1200,0,-59.83918280789644,21.89154344401786,82.50987807490418,82.50987807490418,-99.16556973107888,-99.16556973107888,-99.16556973107888,-102.72708408219678,-102.72708408219678,-102.72708408219678,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.043340450588149,8.043340450588149,8.043340450588149,-99.31170590367718,-99.31170590367718,-99.31170590367718,3.5615143511178986,3.5615143511178986,3.5615143511178986,0.0,0.0,0.0,-16.655691656174696,-1.3879743046812247,False,False,False
2023-08-19 17:00:00,82.68200317706764,1200,0,-64.60069155517775,17.197879766241797,82.68200317706764,82.68200317706764,-105.91056175729952,-105.91056175729952,-105.91056175729952,-102.09318723999476,-102.09318723999476,-102.09318723999476,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.291588287619865,8.291588287619865,8.291588287619865,-98.92605689850689,-98.92605689850689,-98.92605689850689,-3.8173745173047484,-3.8173745173047484,-3.8173745173047484,0.0,0.0,0.0,-23.228558580231876,-1.9357132150193233,False,False,False
2023-08-23 17:00:00,82.85446072914684,1200,0,-53.11498445448825,32.21763413236147,82.85446072914684,82.85446072914684,-94.89502479742012,-94.89502479742012,-94.89502479742012,-101.00915325639365,-101.00915325639365,-101.00915325639365,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.92943850183242,7.92943850183242,7.92943850183242,-97.47987312911832,-97.47987312911832,-97.47987312911832,6.114128458973525,6.114128458973525,6.114128458973525,0.0,0.0,0.0,-12.040564068273284,-1.0033803390227736,False,False,False
2023-08-24 17:00:00,82.8976271246793,1200,0,-50.33700105167378,30.92472831103449,82.8976271246793,82.8976271246793,-94.4485606216069,-94.4485606216069,-94.4485606216069,-97.22285774942291,-97.22285774942291,-97.22285774942291,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.14848071097805,8.14848071097805,8.14848071097805,-93.91261983129321,-93.91261983129321,-93.91261983129321,2.7742971278160153,2.7742971278160153,2.7742971278160153,0.0,0.0,0.0,-11.550933496927598,-0.9625777914106333,False,False,False
2023-08-28 17:00:00,83.07050098585844,1200,0,-54.08607875955803,28.602930887113523,83.07050098585844,83.07050098585844,-93.30159705796972,-93.30159705796972,-93.30159705796972,-96.71719623577174,-96.71719623577174,-96.71719623577174,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.497195209118374,7.497195209118374,7.497195209118374,-92.75567281578236,-92.75567281578236,-92.75567281578236,3.41559917780202,3.41559917780202,3.41559917780202,0.0,0.0,0.0,-10.23109607211127,-0.8525913393426059,False,False,False
2023-08-29 17:00:00,83.11377156243393,1200,0,-53.35802499163821,33.53955307657488,83.11377156243393,83.11377156243393,-93.3368241360992,-93.3368241360992,-93.3368241360992,-96.89833848720244,-96.89833848720244,-96.89833848720244,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.5088774602728074,7.5088774602728074,7.5088774602728074,-92.9484973183675,-92.9484973183675,-92.9484973183675,3.561514351103254,3.561514351103254,3.561514351103254,0.0,0.0,0.0,-10.22305257366527,-0.8519210478054392,False,False,False
2023-09-12 17:00:00,83.7217538351385,1200,0,-46.433570691037204,39.79454378194876,83.7217538351385,83.7217538351385,-88.88383201087127,-88.88383201087127,-88.88383201087127,-92.44534636198516,-92.44534636198516,-92.44534636198516,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.080722256643289,6.080722256643289,6.080722256643289,-87.0673499895207,-87.0673499895207,-87.0673499895207,3.561514351113877,3.561514351113877,3.561514351113877,0.0,0.0,0.0,-5.162078175732773,-0.4301731813110644,False,False,False
2023-09-17 17:00:00,83.93988561734855,1200,0,-54.948256399241046,29.703849558645626,83.93988561734855,83.93988561734855,-96.73823242700524,-96.73823242700524,-96.73823242700524,-89.14060692244986,-89.14060692244986,-89.14060692244986,-11.458718629107748,-11.458718629107748,-11.458718629107748,4.854085885427753,4.854085885427753,4.854085885427753,-82.53597417876986,-82.53597417876986,-82.53597417876986,-7.597625504555377,-7.597625504555377,-7.597625504555377,0.0,0.0,0.0,-12.798346809656692,-1.0665289008047243,False,False,False
2023-09-19 17:00:00,84.02728540661319,1200,0,-47.61583822268746,42.02431459865389,84.02728540661319,84.02728540661319,-86.12849516827397,-86.12849516827397,-86.12849516827397,-89.69000951939317,-89.69000951939317,-89.69000951939317,-11.458718629107748,-11.458718629107748,-11.458718629107748,5.268805801410149,5.268805801410149,5.268805801410149,-83.50009669169556,-83.50009669169556,-83.50009669169556,3.5615143511191882,3.5615143511191882,3.5615143511191882,0.0,0.0,0.0,-2.101209761660783,-0.17510081347173195,False,False,False
2023-09-20 17:00:00,84.0710168509563,1200,0,-41.42374606090579,41.21246881739045,84.0710168509563,84.0710168509563,-83.59964971394659,-83.59964971394659,-83.59964971394659,-89.71377817292395,-89.71377817292395,-89.71377817292395,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.401984163390216,6.401984163390216,6.401984163390216,-84.65704370720641,-84.65704370720641,-84.65704370720641,6.114128458977356,6.114128458977356,6.114128458977356,0.0,0.0,0.0,0.47136713700970745,0.03928059475080895,False,False,False
2023-09-24 17:00:00,84.24615315433859,1200,0,-53.70088408763888,31.788799577355803,84.24615315433859,84.24615315433859,-95.19271584354989,-95.19271584354989,-95.19271584354989,-87.59509033898013,-87.59509033898013,-87.59509033898013,-11.458718629107748,-11.458718629107748,-11.458718629107748,4.857006448216361,4.857006448216361,4.857006448216361,-80.99337815808875,-80.99337815808875,-80.99337815808875,-7.597625504569767,-7.597625504569767,-7.597625504569767,0.0,0.0,0.0,-10.946562689211305,-0.9122135574342753,False,False,False
2023-10-15 17:00:00,85.17116405154161,1200,0,-29.655226609371518,55.15954446784889,85.17116405154161,85.17116405154161,-71.71618447838162,-71.71618447838162,-71.71618447838162,-64.11855897380397,-64.11855897380397,-64.11855897380397,1.2982937109819592,1.2982937109819592,1.2982937109819592,4.199879820779467,4.199879820779467,4.199879820779467,-69.6167325055654,-69.6167325055654,-69.6167325055654,-7.597625504577652,-7.597625504577652,-7.597625504577652,0.0,0.0,0.0,13.454979573159989,1.1212482977633325,False,False,False
2023-10-16 17:00:00,85.21544536112935,1200,0,-31.238624476872225,51.962268007760755,85.21544536112935,85.21544536112935,-74.42130880329265,-74.42130880329265,-74.42130880329265,-77.83690798110474,-77.83690798110474,-77.83690798110474,-11.458718629107748,-11.458718629107748,-11.458718629107748,4.588314671664387,4.588314671664387,4.588314671664387,-70.96650402366137,-70.96650402366137,-70.96650402366137,3.4155991778120898,3.4155991778120898,3.4155991778120898,0.0,0.0,0.0,10.794136557836708,0.8995113798197257,False,False,False
2023-10-18 17:00:00,85.30407177343656,1200,0,-26.911680179521298,56.76578631854289,85.30407177343656,85.30407177343656,-69.12398481606783,-69.12398481606783,-69.12398481606783,-75.23811327502928,-75.23811327502928,-75.23811327502928,-9.332549905759464,-9.332549905759464,-9.332549905759464,6.50712442378012,6.50712442378012,6.50712442378012,-72.41268779304994,-72.41268779304994,-72.41268779304994,6.114128458961452,6.114128458961452,6.114128458961452,0.0,0.0,0.0,16.18008695736873,1.3483405797807273,False,False,False
2023-11-01 17:00:00,85.92684361001794,1200,0,-28.165626675579464,57.44875378323567,85.92684361001794,85.92684361001794,-70.79149046454236,-70.79149046454236,-70.79149046454236,-76.90561892349209,-76.90561892349209,-76.90561892349209,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.58013849349533,6.58013849349533,6.58013849349533,-72.02703878787968,-72.02703878787968,-72.02703878787968,6.1141284589497245,6.1141284589497245,6.1141284589497245,0.0,0.0,0.0,15.135353145475577,1.2612794287896314,False,False,False
2023-11-03 17:00:00,86.01615281450914,1200,0,-37.40152195759778,48.3486762839894,86.01615281450914,86.01615281450914,-80.58670283317471,-80.58670283317471,-80.58670283317471,-76.13616373934836,-76.13616373934836,-76.13616373934836,-11.458718629107748,-11.458718629107748,-11.458718629107748,3.493103625936229,3.493103625936229,3.493103625936229,-68.17054873617683,-68.17054873617683,-68.17054873617683,-4.450539093826365,-4.450539093826365,-4.450539093826365,0.0,0.0,0.0,5.429449981334429,0.45245416511120234,False,False,False
2023-11-11 17:00:00,86.37424680863182,1200,0,-32.48719524845841,51.86761312023256,86.37424680863182,86.37424680863182,-75.99811954207956,-75.99811954207956,-75.99811954207956,-72.18074502478626,-72.18074502478626,-72.18074502478626,-11.458718629107748,-11.458718629107748,-11.458718629107748,4.6525670530137715,4.6525670530137715,4.6525670530137715,-65.37459344869228,-65.37459344869228,-65.37459344869228,-3.8173745172933065,-3.8173745172933065,-3.8173745172933065,0.0,0.0,0.0,10.37612726655226,0.8646772722126883,False,False,False
2023-11-13 17:00:00,86.46398493747951,1200,0,-19.30309288194674,65.56213446195996,86.46398493747951,86.46398493747951,-64.54214874524354,-64.54214874524354,-64.54214874524354,-67.95774792304974,-67.95774792304974,-67.95774792304974,-7.206381182411178,-7.206381182411178,-7.206381182411178,5.008875713223999,5.008875713223999,5.008875713223999,-65.76024245386256,-65.76024245386256,-65.76024245386256,3.415599177806204,3.415599177806204,3.415599177806204,0.0,0.0,0.0,21.921836192235972,1.826819682686331,False,False,False
2023-11-14 17:00:00,86.508886242713,1200,0,-22.934544099094925,58.59216041686943,86.508886242713,86.508886242713,-66.27106549910839,-66.27106549910839,-66.27106549910839,-69.83257985023523,-69.83257985023523,-69.83257985023523,-9.332549905759464,-9.332549905759464,-9.332549905759464,4.778151252923934,4.778151252923934,4.778151252923934,-65.2781811973997,-65.2781811973997,-65.2781811973997,3.561514351126852,3.561514351126852,3.561514351126852,0.0,0.0,0.0,20.237820743604615,1.6864850619670513,False,False,False
2023-11-20 17:00:00,86.77874597571683,1200,0,-15.45443930259994,70.990748523188,86.77874597571683,86.77874597571683,-59.994113711643294,-59.994113711643294,-59.994113711643294,-63.40971288946053,-63.40971288946053,-63.40971288946053,-11.458718629107748,-11.458718629107748,-11.458718629107748,3.3967250539121507,3.3967250539121507,3.3967250539121507,-55.34771931426493,-55.34771931426493,-55.34771931426493,3.415599177817233,3.415599177817233,3.415599177817233,0.0,0.0,0.0,26.784632264073537,2.2320526886727947,False,False,False
2023-11-28 17:00:00,87.13976638231519,1200,0,-31.158012652078124,54.44804094452103,87.13976638231519,87.13976638231519,-74.91084169206864,-74.91084169206864,-74.91084169206864,-78.4723560431747,-78.4723560431747,-78.4723560431747,-7.206381182411178,-7.206381182411178,-7.206381182411178,4.521141727526393,4.521141727526393,4.521141727526393,-75.78711658828992,-75.78711658828992,-75.78711658828992,3.5615143511060605,3.5615143511060605,3.5615143511060605,0.0,0.0,0.0,12.228924690246544,1.0190770575205452,False,False,False
2023-11-30 17:00:00,87.23023754583386,1200,0,7.7492438033497155,93.09064439601686,87.23023754583386,87.23023754583386,-35.02204281326776,-35.02204281326776,-35.02204281326776,-37.79633994107779,-37.79633994107779,-37.79633994107779,1.2982937109819592,1.2982937109819592,1.2982937109819592,7.768807548458956,7.768807548458956,7.768807548458956,-46.86344120051871,-46.86344120051871,-46.86344120051871,2.774297127810033,2.774297127810033,2.774297127810033,0.0,0.0,0.0,52.2081947325661,4.350682894380508,False,False,False
2023-12-12 17:00:00,87.77488464219853,1200,0,32.53066158033575,118.09790722002585,87.77488464219853,87.77488464219853,-11.701912157712213,-11.701912157712213,-11.701912157712213,-15.263426508828898,-15.263426508828898,-15.263426508828898,-2.95404373571461,-2.95404373571461,-2.95404373571461,7.269391311606916,7.269391311606916,7.269391311606916,-19.578774084721204,-19.578774084721204,-19.578774084721204,3.5615143511166845,3.5615143511166845,3.5615143511166845,0.0,0.0,0.0,76.07297248448631,6.339414373707193,False,False,False
2023-12-24 17:00:00,88.32266247709642,1200,0,41.448828973520214,124.95680082974629,88.32266247709642,88.32266247709642,-6.946705420935864,-6.946705420935864,-6.946705420935864,0.6509200836275827,0.6509200836275827,0.6509200836275827,-9.332549905759464,-9.332549905759464,-9.332549905759464,3.9165852302844497,3.9165852302844497,3.9165852302844497,6.066884759102597,6.066884759102597,6.066884759102597,-7.597625504563446,-7.597625504563446,-7.597625504563446,0.0,0.0,0.0,81.37595705616056,6.781329754680046,False,False,False
2023-12-25 17:00:00,88.36845240637919,1200,0,46.523357673946336,127.1615781623976,88.36845240637919,88.36845240637919,0.47200321296529957,0.47200321296529957,0.47200321296529957,-2.943595964839943,-2.943595964839943,-2.943595964839943,-7.206381182411178,-7.206381182411178,-7.206381182411178,4.559109043778303,4.559109043778303,4.559109043778303,-0.2963238262070679,-0.2963238262070679,-0.2963238262070679,3.4155991778052432,3.4155991778052432,3.4155991778052432,0.0,0.0,0.0,88.8404556193445,7.403371301612041,False,False,False
2023-12-27 17:00:00,88.46009782717287,1200,0,44.40022721908985,130.475835225231,88.46009782717287,88.46009782717287,-1.342206550531726,-1.342206550531726,-1.342206550531726,-7.456335009481563,-7.456335009481563,-7.456335009481563,-11.458718629107748,-11.458718629107748,-11.458718629107748,5.648478963929244,5.648478963929244,5.648478963929244,-1.6460953443030573,-1.6460953443030573,-1.6460953443030573,6.1141284589498355,6.1141284589498355,6.1141284589498355,0.0,0.0,0.0,87.11789127664115,7.25982427305343,False,False,False
2024-01-07 17:00:00,88.96571303523109,1200,0,18.97244605599546,98.73133922009598,88.96571303523109,88.96571303523109,-30.288141262364373,-30.288141262364373,-30.288141262364373,-22.69051575778965,-22.69051575778965,-22.69051575778965,-9.332549905759464,-9.332549905759464,-9.332549905759464,6.510044986568727,6.510044986568727,6.510044986568727,-19.868010838598916,-19.868010838598916,-19.868010838598916,-7.59762550457472,-7.59762550457472,-7.59762550457472,0.0,0.0,0.0,58.67757177286671,4.889797647738893,False,False,False
2024-01-09 17:00:00,89.05792824117798,1200,0,24.347976074098906,111.0670618718775,89.05792824117798,89.05792824117798,-22.13177679709821,-22.13177679709821,-22.13177679709821,-25.69329114821087,-25.69329114821087,-25.69329114821087,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.886797586299214,6.886797586299214,6.886797586299214,-21.121370105402338,-21.121370105402338,-21.121370105402338,3.5615143511126623,3.5615143511126623,3.5615143511126623,0.0,0.0,0.0,66.92615144407976,5.577179287006647,False,False,False
2024-01-25 17:00:00,89.7988204888101,1200,0,-19.3943844312004,65.25325719493897,89.7988204888101,89.7988204888101,-65.18895315462832,-65.18895315462832,-65.18895315462832,-67.96325028242474,-67.96325028242474,-67.96325028242474,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.291588287619865,8.291588287619865,8.291588287619865,-64.79611994093686,-64.79611994093686,-64.79611994093686,2.774297127796414,2.774297127796414,2.774297127796414,0.0,0.0,0.0,24.60986733418177,2.0508222778484813,False,False,False
2024-01-27 17:00:00,89.89182936439914,1200,0,-18.597581513098582,62.105515230195074,89.89182936439914,89.89182936439914,-67.94304094828271,-67.94304094828271,-67.94304094828271,-64.12566643097905,-64.12566643097905,-64.12566643097905,-7.206381182411178,-7.206381182411178,-7.206381182411178,7.973246943661546,7.973246943661546,7.973246943661546,-64.89253219222942,-64.89253219222942,-64.89253219222942,-3.817374517303647,-3.817374517303647,-3.817374517303647,0.0,0.0,0.0,21.94878841611643,1.8290657013430356,False,False,False
2024-01-31 17:00:00,90.07811276035255,1200,0,-17.088704239283302,66.8628381103065,90.07811276035255,90.07811276035255,-64.8787894925796,-64.8787894925796,-64.8787894925796,-70.99291795153495,-70.99291795153495,-70.99291795153495,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.250700408579347,8.250700408579347,8.250700408579347,-67.78489973100655,-67.78489973100655,-67.78489973100655,6.1141284589553555,6.1141284589553555,6.1141284589553555,0.0,0.0,0.0,25.199323267772954,2.0999436056477463,False,False,False
2024-02-01 17:00:00,90.12473900164838,1200,0,-22.658638911435382,62.45942241954924,90.12473900164838,90.12473900164838,-70.42149978950349,-70.42149978950349,-70.42149978950349,-73.19579691732103,-73.19579691732103,-73.19579691732103,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.265303222522387,8.265303222522387,8.265303222522387,-70.00238151073567,-70.00238151073567,-70.00238151073567,2.7742971278175443,2.7742971278175443,2.7742971278175443,0.0,0.0,0.0,19.703239212144894,1.6419366010120746,False,False,False
2024-02-05 17:00:00,90.31146579147926,1200,0,-23.283654328948526,56.10673807442573,90.31146579147926,90.31146579147926,-73.33862199042191,-73.33862199042191,-73.33862199042191,-76.75422116824333,-76.75422116824333,-76.75422116824333,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.081307766840057,8.081307766840057,8.081307766840057,-73.37681030597564,-73.37681030597564,-73.37681030597564,3.4155991778214165,3.4155991778214165,3.4155991778214165,0.0,0.0,0.0,16.97284380105735,1.4144036500881125,False,False,False
2024-02-07 17:00:00,90.40496240042269,1200,0,-22.820083593049596,59.388595769661734,90.40496240042269,90.40496240042269,-70.86219019830206,-70.86219019830206,-70.86219019830206,-76.97631865725155,-76.97631865725155,-76.97631865725155,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.244859283002128,8.244859283002128,8.244859283002128,-73.76245931114593,-73.76245931114593,-73.76245931114593,6.114128458949492,6.114128458949492,6.114128458949492,0.0,0.0,0.0,19.54277220212063,1.6285643501767193,False,False,False
2024-02-08 17:00:00,90.45174403821923,1200,0,-27.963706267772707,56.25179444801797,90.45174403821923,90.45174403821923,-75.8848719225239,-75.8848719225239,-75.8848719225239,-78.65916905032287,-78.65916905032287,-78.65916905032287,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.29742941319708,8.29742941319708,8.29742941319708,-75.4978798344122,-75.4978798344122,-75.4978798344122,2.774297127798959,2.774297127798959,2.774297127798959,0.0,0.0,0.0,14.566872115695332,1.2139060096412777,False,False,False
2024-02-18 17:00:00,90.92078466970561,1200,0,-44.526586796877645,38.210445257372044,90.92078466970561,90.92078466970561,-94.14504210488678,-94.14504210488678,-94.14504210488678,-86.54741660031353,-86.54741660031353,-86.54741660031353,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.218574217904653,8.218574217904653,8.218574217904653,-83.30727218911044,-83.30727218911044,-83.30727218911044,-7.597625504573252,-7.597625504573252,-7.597625504573252,0.0,0.0,0.0,-3.2242574351811726,-0.26868811959843103,False,False,False
2024-02-20 17:00:00,91.01486034934275,1200,0,-37.19704085726776,50.50648011272103,91.01486034934275,91.01486034934275,-84.1750091346483,-84.1750091346483,-84.1750091346483,-87.73652348576756,-87.73652348576756,-87.73652348576756,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.282826599254038,8.282826599254038,8.282826599254038,-84.56063145591385,-84.56063145591385,-84.56063145591385,3.561514351119263,3.561514351119263,3.561514351119263,0.0,0.0,0.0,6.839851214694448,0.5699876012245374,False,False,False
2024-02-22 17:00:00,91.10902537270321,1200,0,-37.170957444764646,46.17419762706912,91.10902537270321,91.10902537270321,-85.18721073047651,-85.18721073047651,-85.18721073047651,-87.96150785829589,-87.96150785829589,-87.96150785829589,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.347078980603424,8.347078980603424,8.347078980603424,-84.84986820979157,-84.84986820979157,-84.84986820979157,2.774297127819391,2.774297127819391,2.774297127819391,0.0,0.0,0.0,5.921814642226707,0.4934845535188922,False,False,False
2024-03-04 17:00:00,91.62853307315815,1200,0,-33.13841142772608,45.33884861497341,91.62853307315815,91.62853307315815,-85.61812569586164,-85.61812569586164,-85.61812569586164,-89.0337248736686,-89.0337248736686,-89.0337248736686,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.33539672944899,8.33539672944899,8.33539672944899,-85.91040297400984,-85.91040297400984,-85.91040297400984,3.4155991778069628,3.4155991778069628,3.4155991778069628,0.0,0.0,0.0,6.0104073772965165,0.5008672814413764,False,False,False
2024-03-12 17:00:00,92.0080621775392,1200,0,-39.35820374344422,46.19282327351852,92.0080621775392,92.0080621775392,-87.77150173962161,-87.77150173962161,-87.77150173962161,-91.33301609074725,-91.33301609074725,-91.33301609074725,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.349999543392032,8.349999543392032,8.349999543392032,-88.22429700503153,-88.22429700503153,-88.22429700503153,3.561514351125637,3.561514351125637,3.561514351125637,0.0,0.0,0.0,4.236560437917589,0.3530467031597991,False,False,False
2024-03-19 17:00:00,92.3413320543542,1200,0,-50.70700596733177,33.35031187245614,92.3413320543542,92.3413320543542,-98.87059288943209,-98.87059288943209,-98.87059288943209,-102.43210724054732,-102.43210724054732,-102.43210724054732,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.3383172922376,8.3383172922376,8.3383172922376,-99.31170590367718,-99.31170590367718,-99.31170590367718,3.5615143511152425,3.5615143511152425,3.5615143511152425,0.0,0.0,0.0,-6.529260835077892,-0.5441050695898244,False,False,False
2024-03-29 17:00:00,92.81935151321312,1200,0,-60.73534056278303,27.42067148637287,92.81935151321312,92.81935151321312,-108.06003728941356,-108.06003728941356,-108.06003728941356,-103.60949819557841,-103.60949819557841,-103.60949819557841,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.31787335271734,8.31787335271734,8.31787335271734,-100.46865291918802,-100.46865291918802,-100.46865291918802,-4.450539093835134,-4.450539093835134,-4.450539093835134,0.0,0.0,0.0,-15.240685776200436,-1.270057148016703,False,False,False
2024-03-31 17:00:00,92.91522706358234,1200,0,-57.61570954258349,25.351321263862783,92.91522706358234,92.91522706358234,-112.11283495730348,-112.11283495730348,-112.11283495730348,-104.51520945273198,-104.51520945273198,-104.51520945273198,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.376284608489508,8.376284608489508,8.376284608489508,-101.43277543211373,-101.43277543211373,-101.43277543211373,-7.597625504571515,-7.597625504571515,-7.597625504571515,0.0,0.0,0.0,-19.19760789372114,-1.5998006578100952,False,False,False
2024-04-08 17:00:00,93.29963708091954,1200,0,-51.85009289824739,38.15949462957149,93.29963708091954,93.29963708091954,-100.35167676690527,-100.35167676690527,-100.35167676690527,-103.76727594470024,-103.76727594470024,-103.76727594470024,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.352920106180639,8.352920106180639,8.352920106180639,-100.66147742177314,-100.66147742177314,-100.66147742177314,3.415599177794974,3.415599177794974,3.415599177794974,0.0,0.0,0.0,-7.052039685985733,-0.5876699738321444,False,False,False
2024-04-15 17:00:00,93.63718990809286,1200,0,-47.52815457767714,34.15089939508595,93.63718990809286,93.63718990809286,-99.14504650470857,-99.14504650470857,-99.14504650470857,-102.56064568251459,-102.56064568251459,-102.56064568251459,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.306191101562904,8.306191101562904,8.306191101562904,-99.40811815496974,-99.40811815496974,-99.40811815496974,3.4155991778060035,3.4155991778060035,3.4155991778060035,0.0,0.0,0.0,-5.50785659661571,-0.45898804971797585,False,False,False
2024-04-19 17:00:00,93.83057880348478,1200,0,-54.38116253174376,32.08060564094423,93.83057880348478,93.83057880348478,-107.32378603253811,-107.32378603253811,-107.32378603253811,-102.87324693870117,-102.87324693870117,-102.87324693870117,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.282826599254038,8.282826599254038,8.282826599254038,-99.69735490884746,-99.69735490884746,-99.69735490884746,-4.450539093836953,-4.450539093836953,-4.450539093836953,0.0,0.0,0.0,-13.493207229053326,-1.1244339357544437,False,False,False
2024-04-21 17:00:00,93.92741026524207,1200,0,-58.563380746553925,25.343737450527215,93.92741026524207,93.92741026524207,-110.19627218261465,-110.19627218261465,-110.19627218261465,-102.59864667803498,-102.59864667803498,-102.59864667803498,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.364602357335073,8.364602357335073,8.364602357335073,-99.5045304062623,-99.5045304062623,-99.5045304062623,-7.59762550457967,-7.59762550457967,-7.59762550457967,0.0,0.0,0.0,-16.268861917372575,-1.3557384931143814,False,False,False
2024-04-22 17:00:00,93.97586027972761,1200,0,-47.01593676516834,36.76546790984679,93.97586027972761,93.97586027972761,-98.89381074634882,-98.89381074634882,-98.89381074634882,-102.30940992415728,-102.30940992415728,-102.30940992415728,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.364602357335073,8.364602357335073,8.364602357335073,-99.2152936523846,-99.2152936523846,-99.2152936523846,3.415599177808467,3.415599177808467,3.415599177808467,0.0,0.0,0.0,-4.917950466621207,-0.4098292055517672,False,False,False
